,id,title,year,pdfUrls,lenlist
108864,0368d2445d3ee4205ee73da933cb8b810a89091c,Chord: A scalable peer-to-peer lookup service for internet applications,2001.0,"['http://walfredo.dsc.ufcg.edu.br/cursos/2003/apdist20031/stoica01chord.pdf', 'http://www.cs.cornell.edu/courses/cs414/2002SP/papers/chord.pdf', 'http://www.cs.ubc.ca/~cs527/Lectures2010/9c-Chord-527-10.pdf', 'http://www.eecs.berkeley.edu/~sylvia/papers/chord.pdf', 'http://www.csd.uwo.ca/faculty/hanan/cs843/papers/chord.pdf', 'http://www.cs.uiowa.edu/~ghosh/chord.pdf', 'http://cs.ucsb.edu/~ravenben/classes/papers/chord-sigcomm01.pdf', 'http://graal.ens-lyon.fr/~abenoit/reso05/papier/chord1.pdf', 'http://dcg.ethz.ch/lectures/ws0304/seminar/papers/chord.pdf', 'http://www.cs.colostate.edu/~cs557/Papers/stoica01a.pdf', 'http://www.sigcomm.org/sigcomm2001/p12-stoica.pdf', 'http://gridsec.usc.edu/files/EE657/chord_sigcomm.pdf', 'http://www.cs.cornell.edu/People/egs/714-spring05/chord.pdf', 'http://dcslab.snu.ac.kr/courses/dip2010f/papers/Stoica01.pdf', 'http://www.cs.virginia.edu/~cs757/papers/CHORD-paper.pdf', 'http://www.cs.virginia.edu/~evans/greatworks/chord_sigcomm.pdf', 'http://diyhpl.us/~bryan/papers2/distributed/distributed-systems/chord.2002.alt.pdf', 'http://www.cs.cmu.edu/~prs/15-744-F11/papers/p12-stoica.pdf', 'http://users.eecs.northwestern.edu/~peters/references/ChordSigcomm01.pdf', 'http://www-2.cs.cmu.edu/~srini/15-744/readings/S+01.pdf', 'http://www.comp.nus.edu.sg/~bleong/hydra/related/stoica01chord.pdf', 'http://www.cs.brown.edu/courses/csci1380/doc/papers/chord_sigcomm.pdf', 'http://www.cc.gatech.edu/classes/AY2007/cs7260_spring/papers/chord.pdf', 'http://www.cs.nyu.edu/~mwalfish/classes/16sp/ref/chord_sigcomm.pdf', 'http://www.csee.umbc.edu/~kalpakis/Courses/621-fa03/project/chord-tn.pdf', 'http://www.dcg.ethz.ch/lectures/ws0304/seminar/papers/chord.pdf', 'http://www.disco.ethz.ch/lectures/ws0304/seminar/papers/chord.pdf', 'http://pdos.csail.mit.edu/6.824/papers/stoica-chord.pdf', 'http://nms.lcs.mit.edu/6829-papers/chord.pdf', 'http://www.cs.duke.edu/courses/spring15/compsci512/15-744/S07/papers/chord.pdf', 'http://graal.ens-lyon.fr/~abenoit/reso06/papier/chord1.pdf', 'http://www.cs.wisc.edu/~suman/courses/740/papers/stoica01.pdf', 'http://people.eecs.berkeley.edu/~sylvia/papers/chord.pdf', 'https://www.ecse.rpi.edu/Homepages/koushik/shivkuma-teaching/sp2001/readings/chord.pdf', 'http://www.comp.nus.edu.sg/~ooibc/courses/cs6203/chord.pdf', 'http://www.mathcs.emory.edu/~cheung/papers/peer-to-peer/2001-SIGCOMM-stoica.pdf', 'http://www.pdos.lcs.mit.edu/papers/chord:sigcomm01/chord_sigcomm.pdf', 'http://www.eecg.toronto.edu/~ashvin/courses/ece1746/2003/reading/stoica-sigcomm2001.pdf', 'http://dcslab.snu.ac.kr/courses/dip2016f/Papers/_Stoica01.pdf', 'http://cs.gmu.edu/~setia/cs699-F04/lecture3.pdf', 'http://www.ece.uc.edu/~oscar/p2parea/network/chord_sigcomm.pdf', 'http://www-kiv.zcu.cz/~ledvina/DHT/Nabeel.pdf', 'http://courses.cs.vt.edu/~cs5204/fall05-kafura/Papers/FileSystems/Chord.SIGCOMM01.pdf', 'http://www.cs.cmu.edu/~srini/15-744/F09/papers/S+01.pdf', 'http://courses.cse.tamu.edu/caverlee/csce438/readings/chord.pdf', 'http://www.cs.ubc.ca/spider/cs527/Lectures2010/Chord-Sigcomm-MIT-2001.pdf', 'http://www.cse.buffalo.edu/~stevko/courses/cse486/spring15/files/chord_sigcomm.pdf', 'http://ramp.ucsd.edu/classes/cse222/wi03/papers/chord_sigcomm.pdf', 'http://www.cs.rutgers.edu/~rmartin/teaching/fall04/cs552/readings/sto01.pdf', 'http://www.utdallas.edu/~jjue/cs6390/papers/chord_sigcomm.pdf', 'http://people.csail.mit.edu/karger/Papers/chord.pdf', 'http://www.csee.umbc.edu/~kalpakis/Courses/621-fa03/project/chord.pdf', 'http://walfredo.dsc.ufcg.edu.br/cursos/2004/apdist20041/stoica01chord.pdf', 'http://www.pdos.lcs.mit.edu/6.824-2007/papers/stoica-chord.pdf', 'http://user.informatik.uni-goettingen.de/~ychen/NC/chord_sigcomm01.pdf', 'http://www.mathcs.emory.edu/~cheung/papers/SIGCOMM/2001-SIGCOMM-stoica.pdf', 'http://walfredo.lsd.ufcg.edu.br/cursos/2003/apdist20031/stoica01chord.pdf', 'http://www.cs.cmu.edu/~srini/15-744/readings/p12-stoica.pdf', 'http://courses.cs.washington.edu/courses/cse551/09sp/papers/chord_sigcomm.pdf', 'http://www.cs.cmu.edu/~srini/15-744/S08/papers/S+01.pdf', 'http://www.acm.org/sigs/sigcomm/sigcomm2001/p12-stoica.pdf', 'http://www.cs.rutgers.edu/dataman/552dir/papers/stoica01.pdf', 'http://www.ccs.neu.edu/home/cbw/static/class/5700/papers/chord-sigcomm01.pdf', 'http://www.eecs.harvard.edu/~mdw/course/cs263/fa03/papers/chord-sigcomm01.pdf', 'http://wind.lcs.mit.edu/papers/chord.pdf', 'http://www.cs.illinois.edu/~pbg/courses/cs598fa10/readings/chord_sigcomm.pdf', 'http://pages.cs.wisc.edu/~suman/courses/640/papers/stoica01sigcomm.pdf', 'http://web.engr.illinois.edu/~pbg/courses/cs598fa10/readings/chord_sigcomm.pdf', 'http://www.cs.ucsb.edu/~ravenben/classes/276/papers/chord-sigcomm01.pdf', 'http://disco.ethz.ch/lectures/ws0304/seminar/papers/chord.pdf', 'http://arirang.snu.ac.kr/courses/dip2010f/papers/Stoica01.pdf', 'http://pdos.lcs.mit.edu/papers/chord:sigcomm01/chord_sigcomm.pdf', 'https://www.cs.utexas.edu/~browne/CS395Tf2002/Papers/Chord-p149-stoica.pdf', 'http://www.ic.unicamp.br/~celio/peer2peer/chord/Chord-MIT-LCS-TR-819.pdf', 'http://cs.brown.edu/courses/cs161/papers/chord.pdf', 'http://cs.wisc.edu/~suman/courses/740/papers/stoica01.pdf', 'http://cs.ucsb.edu/~ravenben/classes/276/papers/chord-sigcomm01.pdf', 'http://graal.ens-lyon.fr/~abenoit/reso05/papier/chord2.pdf', 'http://soy.dyndns.org/~peter/Papers/Stoica/Chord%20A%20Scalable%20Peer-To-Peer%20Lookup%20Service.pdf', 'http://www.cs.umd.edu/class/spring2011/cmsc818k/Lectures/chord.pdf', 'http://www.cs.cornell.edu/People/egs/cs615-spring06/chord.pdf', 'http://www.pdos.lcs.mit.edu/6.824-2009/papers/stoica-chord.pdf', 'https://www.cs.utexas.edu/users/browne/cs395tf2005/Papers/Chord-p149-stoica.pdf', 'http://homepage.cs.uiowa.edu/~ghosh/chord-tn.pdf', 'http://www.cs.berkeley.edu/~pbg/courses/cs598fa10/readings/chord_sigcomm.pdf', 'http://www.cs.utexas.edu/~browne/cs395tf2005/Papers/Chord-p149-stoica.pdf', 'http://distcomp.ethz.ch/lectures/ws0304/seminar/papers/chord.pdf', 'http://www.pdos.lcs.mit.edu/6.824-2010/papers/stoica-chord.pdf', 'http://nms.lcs.mit.edu/papers/chord.pdf', 'http://www.pdos.csail.mit.edu/papers/chord:sigcomm01/chord_sigcomm.pdf', 'http://www.csd.uwo.ca/faculty/solis/cs868b/2014/notes/chord.pdf', 'http://www-kiv.zcu.cz/~ledvina/DHT/chord.pdf', 'http://pdos.lcs.mit.edu/chord/papers/chord-tn.ps', 'http://acm.org/sigcomm/sigcomm2001/p12-stoica.pdf', 'http://courses.ece.illinois.edu/ece428/papers/chord_sigcomm.pdf', 'http://www.csd.uoc.gr/~hy558/papers/chord_sigcomm.pdf', 'http://www.cs.cmu.edu/~srini/15-744/readings/S+01.pdf', 'https://web.stanford.edu/class/cs344g/cs344g-L9.pdf', 'http://www.cc.gatech.edu/classes/AY2002/cs8803d_spring/papers/p12-stoica.pdf', 'http://pdos.csail.mit.edu/6.824-2007/papers/stoica-chord.pdf', 'http://csis.pace.edu/~marchese/CS865/Papers/CHORD-paper.pdf', 'http://cs.brown.edu/courses/csci2950-g/papers/chord.pdf', 'http://web.cs.dal.ca/~abrodsky/7301/readings/StMoKaKaBa01.pdf', 'https://pdos.csail.mit.edu/archive/6.824-2012/papers/stoica-chord.pdf', 'http://www.cs.cmu.edu/~dga/15-744/S07/papers//p12-stoica.pdf', 'http://www.cs.duke.edu/courses/cps214/fall15/Papers/chord_sigcomm.pdf', 'http://www.pdos.lcs.mit.edu/papers/chord:sigcomm01/chord_sigcomm.ps.gz', 'http://www.cs.cornell.edu/People/egs/615/chord.pdf', 'http://snap.stanford.edu/class/cs224w-readings/stoica01chord.pdf', 'http://cs.brown.edu/courses/csci1380/doc/papers/chord_sigcomm.pdf', 'http://www-kiv.zcu.cz/~ledvina/DHT/103%20-%20lecture3.pdf', 'http://www.comp.nus.edu.sg/~cs6203/guidelines/topic1/chord_sigcomm.pdf', 'http://cs.wisc.edu/~suman/courses/640/papers/stoica01sigcomm.pdf', 'http://courses.cs.washington.edu/courses/cse561/02au/papers/stoica-chord-sigcomm01.pdf', 'https://www.cs.utexas.edu/users/browne/CS395Tf2002/Papers/Chord-p149-stoica.pdf', 'http://www.cs.cornell.edu/people/egs/615/chord.pdf', 'http://gecko.cs.purdue.edu/gnet/papers/chord.ps', 'http://www.cc.gatech.edu/classes/AY2006/cs7260_spring/papers/chord.pdf', 'http://www.comp.nus.edu.sg/~cs6203/guidelines/topic2/chord_sigcomm.pdf', 'http://www.cs.utexas.edu/~yzhang/teaching/cs386m-f8/Readings/chord_sigcomm.pdf', 'http://www.cs.cornell.edu/courses/cs414/2003SP/papers/chord.pdf', 'http://www.eecs.harvard.edu/cs261/papers/chord.pdf', 'http://walfredo.lsd.ufcg.edu.br/cursos/2002/apdist20021/stoica01chord.pdf', 'http://www.cs.ubc.ca/~norm/508/2009W1/stoica01chord.pdf', 'http://www.distcomp.ethz.ch/lectures/ws0304/seminar/papers/chord.pdf', 'http://www.cs.cmu.edu/~srini/15-744/F10/papers/p12-stoica.pdf', 'http://bourbon.usc.edu/cs694-s09/papers/chord_sigcomm.pdf', 'http://conferences.sigcomm.org/sigcomm/2001/p12-stoica.pdf', 'http://www8.cs.umu.se/kurser/5DV153/HT15/literature/stoica2001chord.pdf', 'http://www.cs.duke.edu/courses/compsci512/spring15/15-744/S07/papers/chord.pdf', 'http://www.cs.cornell.edu/courses/cs414/2004sp/papers/chord.pdf', 'http://web.cs.iastate.edu/~yingcai/cs587x/notes/reading/chord.pdf', 'http://pages.cs.wisc.edu/~remzi/Classes/739/Spring2004/Papers/chord01.pdf', 'http://cs.brown.edu/courses/cs138/doc/papers/chord_sigcomm.pdf', 'http://www.cs.brandeis.edu/~cs227b/papers/sensordbs/SMKKB01-Chord.pdf', 'http://www.cs.cmu.edu/~srini/15-744/S08/papers/p12-stoica.pdf', 'http://pages.cs.wisc.edu/~remzi/Classes/739/Spring2003/Papers/chord01.pdf', 'http://pdos.csail.mit.edu/6.824-2009/papers/stoica-chord.pdf', 'http://pages.cs.wisc.edu/~remzi/Classes/739/Papers/chord01.pdf', 'http://pbg.cs.illinois.edu/courses/cs598fa10/readings/chord_sigcomm.pdf', 'http://www.cse.buffalo.edu/~stevko/courses/cse704/fall10/papers/chord_sigcomm.pdf', 'http://web.eecs.umich.edu/~prabal/teaching/eecs582/readings/stoica01chord.pdf', 'http://doi.acm.org/10.1145/383059.383071', 'http://homepage.cs.uiowa.edu/~ghosh/chord.pdf', 'http://www.cs.utexas.edu/users/yzhang/Teaching/cs386m-f9/Readings/chord_sigcomm.pdf', 'http://www.ece.northwestern.edu/~peters/references/ChordSigcomm01.pdf', 'http://courses.cs.washington.edu/courses/cse561/05au/papers/stoica-chord-sigcomm01.pdf', 'http://www.cs.duke.edu/courses/cps214/current/Papers/chord_sigcomm.pdf', 'http://www.sds.lcs.mit.edu/papers/chord.pdf', 'http://www-kiv.zcu.cz/~ledvina/DHT/chord_sigcomm.pdf', 'https://pdos.csail.mit.edu/archive/6.824-2009/papers/stoica-chord.pdf', 'http://www.cs.cmu.edu/~srini/15-744/F09/papers/p12-stoica.pdf', 'http://www.cs.ucsb.edu/~ravenben/classes/276-f07/papers/chord-sigcomm01.pdf', 'http://hpds.ee.kuas.edu.tw/download/parallel_processing/97/97present/20081205/chord.pdf', 'http://cs.wisc.edu/~akella/CS740/S07/740-Papers/SMK+01.pdf', 'http://www.cse.buffalo.edu/~stevko/courses/cse486/spring16/files/chord_sigcomm.pdf', 'http://www.ccs.neu.edu/home/cbw/4700/papers/chord-sigcomm01.pdf', 'http://www.cs.princeton.edu/courses/archive/spring13/cos598C/p149-stoica.pdf', 'http://www.cs.utexas.edu/~yzhang/Teaching/cs378-s9/Readings/chord_sigcomm.pdf', 'http://cs.brown.edu/courses/csci1610/papers/chord.pdf', 'http://www.cs.cmu.edu/~srini/15-744/F02/readings/S+01.pdf', 'http://nms.lcs.mit.edu/papers/chord.ps.gz', 'http://www.eecs.harvard.edu/~mema/courses/cs264/papers/chord-sigcomm01.pdf', 'http://www.cs.cornell.edu/courses/cs414/2002sp/papers/chord.pdf', 'http://www.cs.duke.edu/courses/spring13/compsci514/15-744/S07/papers//chord.pdf', 'http://www.cs.brown.edu/courses/csci1610/papers/chord.pdf', 'https://pdos.lcs.mit.edu/papers/chord:sigcomm01/chord_sigcomm.pdf', 'http://www.cpe.virginia.edu/grads/pdfs/2010/Chord.pdf', 'http://www.cs.utexas.edu/~yzhang/Teaching/cs386m-f9/Readings/chord_sigcomm.pdf', 'http://www.cs.duke.edu/courses/spring08/cps214/15-744/S07/papers//chord.pdf', 'http://cs.gmu.edu/~setia/cs699/lecture3.pdf', 'http://web.cs.ucla.edu/classes/spring03/cs239/l5/papers/simon1.pdf', 'http://walfredo.dsc.ufcg.edu.br/cursos/2002/apdist20021/stoica01chord.pdf', 'http://www-users.cselabs.umn.edu/classes/Spring-2016/csci8980-lds/Papers/P2P/chord.pdf', 'http://www.cs.cmu.edu/~srini/15-744/papers/p12-stoica.pdf', 'http://www.cs.ucsb.edu/~ravenben/classes/papers/chord-sigcomm01.pdf', 'http://www.cs.cornell.edu/people/egs/714-spring05/chord.pdf', 'http://www.cs.bu.edu/~jappavoo/jappavoo.github.com/451/papers/stoica-chord.pdf', 'http://www.cs.cornell.edu/courses/cs414/2004SP/papers/chord.pdf', 'http://my.fit.e