,id,title,year,pdfUrls,lenlist
du/~dpetruss/papers%20to%20read/biocomp/A%20scalable%20peer-to-peer%20lookup%20service%20for%20internet%20applications.pdf', 'http://www.cs.cmu.edu/~dragnet/15744/papers//chord.pdf', 'http://www.cs.utexas.edu/users/browne/CS395Tf2002/Papers/Chord-p149-stoica.pdf', 'http://cs.wisc.edu/~akella/CS740/S08/740-Papers/SMK+01.pdf', 'http://publications.csail.mit.edu/lcs/pubs/pdf/MIT-LCS-TR-819.pdf', 'http://nile.cise.ufl.edu/ee499/chord_sigcomm.pdf', 'http://www.cs.uiowa.edu/~ghosh/chord-tn.pdf', 'http://pdos.lcs.mit.edu/6.824/papers/stoica-chord.pdf', 'http://pages.cs.wisc.edu/~akella/CS740/S10/740-Papers/SMK+01.pdf', 'http://www.cs.ubc.ca/~norm/508/2007W1/stoica01chord.pdf', 'https://pdos.csail.mit.edu/archive/6.824-2007/papers/stoica-chord.pdf', 'http://www.cs.cmu.edu/~srini/15-744/papers/S+01.pdf', 'http://www.iis.sinica.edu.tw/~cclljj/teaching/06S-Advanced_Computer_Networks/papers/14_Chord.pdf', 'http://www-bcf.usc.edu/~minlanyu/teach/ALL/Stoica00a.pdf', 'http://www.pdos.lcs.mit.edu/6.824/papers/stoica-chord.pdf', 'http://www.cs.duke.edu/courses/spring15/cps212/15-744/S07/papers/chord.pdf', 'http://courses.cs.washington.edu/courses/cse561/03au/extras/e7.pdf', 'http://www.cs.uoi.gr/~pitoura/courses/p2p/chord_sigcomm.pdf', 'https://pdos.lcs.mit.edu/6.824/papers/stoica-chord.pdf', 'http://pages.cs.wisc.edu/~suman/courses/740/papers/stoica01.pdf', 'http://zeus.cs.uoi.gr/~pitoura/courses/p2p/chord_sigcomm.pdf', 'http://www.cs.utexas.edu/~browne/CS395Tf2002/Papers/Chord-p149-stoica.pdf', 'https://www.cs.utexas.edu/~browne/cs395tf2005/Papers/Chord-p149-stoica.pdf', 'http://www.csd.uwo.ca/courses/CS9668a/notes/chord.pdf', 'http://www.cs.cmu.edu/~srini/15-744/F02/readings/p12-stoica.pdf', 'http://www.cs.cmu.edu/~dga/15-744/S07/papers/p12-stoica.pdf', 'http://www.iis.sinica.edu.tw/~cclljj/teaching/07S-Advanced_Computer_Networks/papers/14_Chord.pdf', 'http://pages.cs.wisc.edu/~akella/CS740/S15/740-Papers/SMK+01.pdf', 'http://pages.cs.wisc.edu/~remzi/Classes/739/Web/Papers/chord01.pdf', 'http://pages.cs.wisc.edu/~akella/CS740/S13/740-Papers/SMK+01.pdf', 'http://www.cs.ucf.edu/~kienhua/classes/COP5711/Papers/chord_sigcomm.pdf', 'http://web.eecs.umich.edu/~prabal/teaching/eecs582-w13/readings/stoica01chord.pdf', 'http://www8.cs.umu.se/kurser/5DV153/HT14/literature/stoica2001chord.pdf', 'http://pages.cs.wisc.edu/~akella/CS740/S08/740-Papers/SMK+01.pdf', 'http://inat.lcs.mit.edu/papers/chord.pdf', 'http://www.cs.cornell.edu/people/egs/cs6460-spring10/chord.pdf', 'http://pages.cs.wisc.edu/~akella/CS740/S07/740-Papers/SMK+01.pdf', 'http://www.nms.lcs.mit.edu/papers/chord.pdf', 'http://sse.tongji.edu.cn/lijiangfeng/DistributedComputing2014/papers/Chord%20A%20Scalable%20Peer-to-Peer%20Lookup%20Service%20for%20Internet%20Applications.pdf', 'http://walfredo.lsd.ufcg.edu.br/cursos/2004/apdist20041/stoica01chord.pdf', 'http://pdos.csail.mit.edu/papers/chord:sigcomm01/chord_sigcomm.pdf', 'http://graal.ens-lyon.fr/~abenoit/reso06/papier/chord2.pdf', 'http://www.lcs.mit.edu/publications/pubs/pdf/MIT-LCS-TR-819.pdf', 'http://www.cs.cmu.edu/~srini/15-744/F10/papers/S+01.pdf', 'http://www.cs.cornell.edu/People/egs/cs6460-spring10/chord.pdf', 'http://www.cs.rice.edu/~alc/comp520/papers/chord_sigcomm.pdf', 'http://www.cs.brown.edu/courses/cs138/doc/papers/chord_sigcomm.pdf', 'http://www.cs.cornell.edu/People/egs/cs615-spring07/chord.pdf', 'http://nms.csail.mit.edu/papers/chord.pdf', 'http://www.cs.cornell.edu/courses/cs414/2003sp/papers/chord.pdf', 'http://www.cs.cmu.edu/~natassa/courses/15-823/current/papers/p12-stoica.pdf', 'https://pdos.csail.mit.edu/6.824/papers/stoica-chord.pdf', 'http://pages.cs.wisc.edu/~remzi/Classes/739/Fall2016/Papers/chord01.pdf', 'http://www.cs.utexas.edu/users/browne/cs395tf2005/Papers/Chord-p149-stoica.pdf', 'http://courses.cs.washington.edu/courses/cse490h/08wi/readings/chord_sigcomm.pdf', 'http://net.pku.edu.cn/~course/cs501/2003/readings/p12-stoica.pdf', 'http://research.cs.wisc.edu/areas/os/Qual/papers/chord.pdf', 'https://pdos.csail.mit.edu/papers/chord:sigcomm01/chord_sigcomm.pdf', 'http://cs-pub.bu.edu/groups/nrg/readinglist/stoica-sigcomm01.pdf', 'http://www.cs.brown.edu/courses/cs161/papers/chord.pdf', 'http://www.cs.bu.edu/~jappavoo/jappavoo.github.com/451/papers/chord.pdf', 'http://pdos.csail.mit.edu/6.824-2010/papers/stoica-chord.pdf', 'http://www.cs.cmu.edu/~dragnet/15744/papers/chord.pdf', 'http://pages.cs.wisc.edu/~remzi/Classes/739/Fall2015/Papers/chord01.pdf', 'http://www.cs.cornell.edu/courses/cs615/2001fa/615/chord.pdf', 'http://courses.cs.washington.edu/courses/cse561/04au/extras/e7.pdf']",5528
144627,0375379194a6f34b818962ea947bff153adf621c,Theory of Games and Economic Behavior,2005.0,"['http://press.princeton.edu/about_pup/PUP100/book/2cNeumann.pdf', 'http://www.ecn.ulaval.ca/~pgon/hpe/documents/jeux/Theory.pdf']",3941
44899,36adf8c327b95bdffe2778bf022e0234d433454a,Low-density parity check codes over GF(q),1998.0,"['http://www.inference.phy.cam.ac.uk/is/papers/ldpc-gfq.ps.gz', 'ftp://wol.ra.phy.cam.ac.uk/pub/www/mackay/gfq.ps.gz', 'http://dx.doi.org/10.1109/4234.681360', 'http://dx.doi.org/10.1049/iet-com.2014.0216', 'http://www.inference.phy.cam.ac.uk/is/papers/ldpc-itw98.ps.gz']",3013
42158,250b1eb62ef3188e7172b63b64b7c9b133b370f9,Fast Approximate Energy Minimization via Graph Cuts,1999.0,"['http://www.scr.siemens.com/pdf/im_pdf/boykov_iccv99.pdf', 'http://www.cs.cornell.edu/courses/cs664/2001fa/Handouts/pami.pdf', 'http://www.cs.cornell.edu/~rdz/Papers/BVZ-ICCV99.pdf', 'http://www.csd.uwo.ca/faculty/yuri/Papers/iccv99.pdf', 'http://www.cs.jhu.edu/~misha/ReadingSeminar/Papers/Boykov99.pdf', 'http://www.cs.ucsb.edu/~mturk/595/papers/BVZ-pami01-final.pdf', 'http://www.wisdom.weizmann.ac.il/~mica/CVspring06/papers/vid_visualization/Boykov%20graph%20cuts.pdf', 'http://www.cs.princeton.edu/courses/archive/spr02/cs496/BVZ-pami01-final.pdf', 'http://www.cs.cornell.edu/~rdz/Papers/BVZ-pami01-final.pdf', 'http://doi.ieeecomputersociety.org/10.1109/ICCV.1999.791245', 'http://www.cs.cornell.edu/rdz/Papers/BVZ-pami01-final.pdf', 'http://www.neci.nj.nec.com/homepages/olga/pami00.ps', 'http://www.cs.princeton.edu/courses/archive/spr03/cs496/papers/boykov_veksler_zabih.pdf', 'http://www.cs.princeton.edu/courses/archive/spring03/cs496/papers/boykov_veksler_zabih.pdf', 'http://pages.cs.wisc.edu/~dyer/ai-qual/boykov-pami01.pdf', 'http://www.cs.princeton.edu/courses/archive/fall05/cos429/papers/boykov_veksler_zabih.pdf', 'http://www.cs.princeton.edu/courses/archive/spring02/cs496/BVZ-pami01-final.pdf', 'http://classes.soe.ucsc.edu/cmpe290v/Spring05/graphcut.pdf', 'http://courses.cs.washington.edu/courses/cse590ss/01wi/notes/papers/BVZ-pami.pdf', 'http://www.cs.cornell.edu/rdz/Papers/BVZ-iccv99.pdf', 'https://classes.soe.ucsc.edu/cmpe290v/Spring05/graphcut.pdf', 'http://doi.ieeecomputersociety.org/10.1109/34.969114', 'http://www.csd.uwo.ca/faculty/yuri/Papers/pami01.pdf', 'http://www.cs.cornell.edu/courses/cs664/2000sp/Handouts/pami.pdf', 'http://www.csd.uwo.ca/~yuri/Papers/iccv99.pdf', 'http://www.csd.uwo.ca/~yuri/Papers/pami01.pdf', 'http://luthuli.cs.uiuc.edu/~daf/courses/Optimization/Combinatorialpapers/00969114.pdf', 'http://www.ics.uci.edu/~dramanan/teaching/cs216_fall09/lec/graphcuts.pdf', 'http://www.cs.cornell.edu/~rdz/Papers/BVZ-PAMI01.pdf', 'http://www.cs.rutgers.edu/~elgammal/classes/cs534/papers/boykov_pami01.pdf', 'http://www.cs.princeton.edu/courses/archive/spr04/cos429/papers/boykov_veksler_zabih.pdf', 'http://www.cs.princeton.edu/courses/archive/spring04/cos429/papers/boykov_veksler_zabih.pdf', 'http://www.cs.princeton.edu/courses/archive/fall11/cos429/papers/boykov_veksler_zabih.pdf']",2835
159563,63720af656d5730cb336a18ddab19951bf60f38c,"Dijkstra E W. A note on two problems in connexion with graphs. Numer. Math. 1:269-71, 1959",2002.0,['http://grid.cs.gsu.edu/~wkim/index_files/papers/dijkstra.pdf'],2829
16607,6ad3dd1b7b19319412cce10e6ec73ec599f0b713,An Introduction to Probability Theory,2011.0,['https://yrobozadid.files.wordpress.com/2014/07/an-introduction-to-probability-theory-its-applications.pdf'],2648
119828,49307b4552186253d930e04e4a9c611d510b5ece,Bowling alone: the collapse and revival of American community,2000.0,"['http://doi.acm.org/10.1145/358916.361990', 'http://giamonster.com/ebookread-pdfdownload/bowling-alone-the-collapse-and-revival-of-american-community.pdf']",2563
156543,4ee2eab4c298c1824a9fb8799ad8eed21be38d21,Moses: Open Source Toolkit for Statistical Machine Translation,2007.0,"['https://www-i6.informatik.rwth-aachen.de/publications/download/460/KoehnP.HoangH.BirchA.Callison-BurchC.FedericoM.BertoldiN.CowanB.ShenW.MoranC.ZensR.DyerC.BojarO.ConstantinA.HerbstE.--MosesOpenSourceToolkitforStatisticalMachineTranslation--2007.pdf', 'https://www-i6.informatik.rwth-aachen.de/publications/download/460/Koehn-ACL-2007.pdf', 'http://aclweb.org/anthology/P/P07/P07-2045.pdf', 'http://www.theorie.physik.uzh.ch/~corbett/publications/moses-toolkit.pdf', 'http://cs.jhu.edu/~ccb/publications/moses-toolkit.pdf', 'http://ufal.mff.cuni.cz/~bojar/publications/2007-FILE-koehn_moses_2007_PosterDemo-ACLPosterDemo-Moses-TEXT.pdf', 'http://homepages.inf.ed.ac.uk/pkoehn/publications/acl2007-moses.pdf', 'http://www.aclweb.org/anthology-new/P/P07/P07-2045.pdf', 'http://ufal.mff.cuni.cz/sites/default/files/purl_legacy/bojar/public_html/publications/2007-FILE-koehn_moses_2007_PosterDemo-ACLPosterDemo-Moses-TEXT.pdf', 'http://ufal.mff.cuni.cz/~bojar/publications/2007-FILE-koehn-EtAl_2007_PosterDemo-ACLPosterDemo-Moses-TEXT.pdf', 'http://cis.upenn.edu/~ccb/publications/moses-toolkit.pdf', 'http://aclweb.org/anthology-new/P/P07/P07-2045.pdf', 'https://www.cs.jhu.edu/~ccb/publications/moses-toolkit.pdf', 'http://wing.comp.nus.edu.sg/~antho/P/P07/P07-2045.pdf', 'http://ufal.mff.cuni.cz/biblio/servlet/File?field=File&id=-5889387154403650871', 'http://anthology.aclweb.org/P/P07/P07-2045.pdf', 'http://www.cs.jhu.edu/~ccb/publications/moses-toolkit.pdf', 'http://www.aclweb.org/anthology/P/P07/P07-2045.pdf', 'http://www.iccs.inf.ed.ac.uk/~pkoehn/publications/acl2007-moses.pdf', 'http://acl.ldc.upenn.edu/P/P07/P07-2045.pdf', 'http://www-i6.informatik.rwth-aachen.de/publications/download/460/P.+Koehn-ACL-2007.pdf', 'http://www-i6.informatik.rwth-aachen.de/publications/download/460/P.KoehnH.HoangA.BirchC.Callison-BurchM.FedericoN.BertoldiB.CowanW.ShenC.MoranR.ZensC.DyerO.BojarA.ConstantinE.Herbst--MosesOpenSourceToolkitforStatisticalMachineTranslation--2007.pdf', 'http://www.cis.upenn.edu/~ccb/publications/moses-toolkit.pdf', 'http://www-csli.stanford.edu/~ccb/publications/moses-toolkit.pdf', 'http://www.mt-archive.info/ACL-2007-Koehn.pdf', 'http://www.aclweb.org/anthology/P07-2045', 'http://aclweb.org/anthology//P/P07/P07-2045.pdf']",2417
146426,0e2795b1329b25ba3709584b96fd5cb4c96f6f22,A Systematic Comparison of Various Statistical Alignment Models,2003.0,"['http://www-rohan.sdsu.edu/~gawron/mt_plus/readings/word/read/comp_stat_alignment_och_ney_cl03.pdf', 'https://www-i6.informatik.rwth-aachen.de/publications/download/171/OchFranzJosefNeyHermann--ASystematicComparisonofVariousStatisticalAlignmentModels--2003.pdf', 'http://www.aclweb.org/anthology-new/J/J03/J03-1002.pdf', 'http://www.mt-archive.info/CL-2003-Och.pdf', 'http://acl.ldc.upenn.edu/J/J03/J03-1002.pdf', 'http://aclweb.org/anthology//J/J03/J03-1002.pdf', 'http://www.aclweb.org/anthology/J03-1002', 'http://anthology.aclweb.org/J/J03/J03-1002.pdf', 'http://ucrel.lancs.ac.uk/acl/J/J03/J03-1002.pdf', 'http://www.fund-culturadepaz.org/spa/DOCUMENTOS/leyculturadepaz.pdf', 'http://www.aclweb.org/anthology/J/J03/J03-1002.pdf', 'http://aclweb.org/anthology/J/J03/J03-1002.pdf', 'http://wing.comp.nus.edu.sg/~antho/J/J03/J03-1002.pdf', 'http://dx.doi.org/10.1162/089120103321337421', 'http://www.cs.cornell.edu/courses/cs5740/2016sp/resources/ibm_models.pdf', 'https://www-i6.informatik.rwth-aachen.de/publications/download/171/Och--2003.pdf']",2368
149914,23bac74ff6ec28581b99cfbd8e064930b315f300,Space-Time Codes for High Data Rate Wireless Communications : Performance criterion and Code Construction,1998.0,"['http://www.ece.utah.edu/~ece6961/project/space-time-codes.pdf', 'http://www.ece.utexas.edu/~rheath/courses/mimo/suggested_readings/ref/10-2.pdf', 'http://www.ece.utexas.edu/~jandrews/ee381v/supp_reading/tarokh.pdf', 'http://www.mast.queensu.ca/~fady/Math800/papers/TrkhSsdCldb_IT98.pdf', 'http://dx.doi.org/10.1109/18.661517']",2129
